symbol,date,price
WFC,2018/1/4,62.330002
WFC,2018/1/5,62.75
WFC,2018/1/8,62.040001
WFC,2018/1/9,62.259998
WFC,2018/1/10,63.119999
WFC,2018/1/11,63.009998
WFC,2018/1/12,62.549999
WFC,2018/1/16,62.5
WFC,2018/1/17,63.880001
WFC,2018/1/18,63.950001
WFC,2018/1/19,64.220001
WFC,2018/1/22,64.730003
WFC,2018/1/23,64.489998
WFC,2018/1/24,65.480003
WFC,2018/1/25,65.650002
WFC,2018/1/26,65.93
WFC,2018/1/29,65.82
WFC,2018/1/30,65.279999
WFC,2018/1/31,65.779999
WFC,2018/2/1,65.510002
WFC,2018/2/2,64.07
WFC,2018/2/5,58.16
WFC,2018/2/6,57.279999
WFC,2018/2/7,57.540001
WFC,2018/2/8,55.400002
WFC,2018/2/9,56.130001
WFC,2018/2/12,56.5
WFC,2018/2/13,58
WFC,2018/2/14,59.549999
WFC,2018/2/15,60.02
WFC,2018/2/16,59.950001
WFC,2018/2/20,59.950001
WFC,2018/2/21,59.73
WFC,2018/2/22,58.810001
WFC,2018/2/23,59.169998
WFC,2018/2/26,59.970001
WFC,2018/2/27,59.209999
WFC,2018/2/28,58.41
WFC,2018/3/1,57.310001
WFC,2018/3/2,57.41
WFC,2018/3/5,57.59
WFC,2018/3/6,57.07
WFC,2018/3/7,56.599998
WFC,2018/3/8,56.720001
WFC,2018/3/9,58.23
WFC,2018/3/12,58.02
WFC,2018/3/13,57.560001
WFC,2018/3/14,56.630001
WFC,2018/3/15,56.830002
WFC,2018/3/16,55.900002
WFC,2018/3/19,55.48
WFC,2018/3/20,54.900002
WFC,2018/3/21,54.790001
WFC,2018/3/22,52.529999
WFC,2018/3/23,50.98
WFC,2018/3/26,52.290001
WFC,2018/3/27,51.099998
WFC,2018/3/28,51.48
WFC,2018/3/29,52.41
WFC,2018/4/2,51.349998
WFC,2018/4/3,52.080002
WFC,2018/4/4,52.91
WFC,2018/4/5,53.259998
WFC,2018/4/6,52.23
WFC,2018/4/9,52.25
WFC,2018/4/10,52.619999
WFC,2018/4/11,51.93
WFC,2018/4/12,52.700001
WFC,2018/4/13,50.889999
WFC,2018/4/16,50.799999
WFC,2018/4/17,50.57
WFC,2018/4/18,50.389999
WFC,2018/4/19,51.540001
WFC,2018/4/20,52.560001
WFC,2018/4/23,52.610001
WFC,2018/4/24,52.509998
WFC,2018/4/25,53.110001
WFC,2018/4/26,52.439999
WFC,2018/4/27,52.360001
WFC,2018/4/30,51.959999
WFC,2018/5/1,52.560001
WFC,2018/5/2,52.189999
WFC,2018/5/3,51.540001
WFC,2018/5/4,52.41
WFC,2018/5/7,52.66
WFC,2018/5/8,53.189999
WFC,2018/5/9,53.759998
WFC,2018/5/10,54.650002
WFC,2018/5/11,54.450001
WFC,2018/5/14,54.48
WFC,2018/5/15,54.75
WFC,2018/5/16,55.040001
WFC,2018/5/17,54.220001
WFC,2018/5/18,53.700001
WFC,2018/5/21,54.540001
WFC,2018/5/22,55.259998
WFC,2018/5/23,56.18
WFC,2018/5/24,54.669998
WFC,2018/5/25,54.900002
WFC,2018/5/29,52.950001
WFC,2018/5/30,54.23
WFC,2018/5/31,53.990002
WFC,2018/6/1,54.689999
WFC,2018/6/4,54.830002
WFC,2018/6/5,54.5
WFC,2018/6/6,55.580002
WFC,2018/6/7,55.630001
WFC,2018/6/8,55.68
WFC,2018/6/11,55.509998
WFC,2018/6/12,55.380001
WFC,2018/6/13,55.16
WFC,2018/6/14,54.740002
WFC,2018/6/15,54.98
WFC,2018/6/18,55.080002
WFC,2018/6/19,55.080002
WFC,2018/6/20,54.48
WFC,2018/6/21,54.369999
WFC,2018/6/22,53.939999
WFC,2018/6/25,53.959999
WFC,2018/6/26,53.43
WFC,2018/6/27,53.279999
WFC,2018/6/28,53.630001
WFC,2018/6/29,55.439999
WFC,2018/7/2,56.32
WFC,2018/7/3,55.560001
WFC,2018/7/5,55.240002
WFC,2018/7/6,55.889999
WFC,2018/7/9,56.77
WFC,2018/7/10,56.619999
WFC,2018/7/11,56.07
WFC,2018/7/12,56.029999
WFC,2018/7/13,55.360001
WFC,2018/7/16,56.990002
WFC,2018/7/17,56.560001
WFC,2018/7/18,56.57
WFC,2018/7/19,56.330002
WFC,2018/7/20,56.41
WFC,2018/7/23,58
WFC,2018/7/24,58.349998
WFC,2018/7/25,58.23
WFC,2018/7/26,58.310001
WFC,2018/7/27,58.630001
WFC,2018/7/30,58.490002
WFC,2018/7/31,57.290001
WFC,2018/8/1,57.650002
WFC,2018/8/2,58.290001
WFC,2018/8/3,58.830002
WFC,2018/8/6,58.889999
WFC,2018/8/7,58.82
WFC,2018/8/8,59.189999
WFC,2018/8/9,58.439999
WFC,2018/8/10,58.049999
WFC,2018/8/13,57.610001
WFC,2018/8/14,58.07
WFC,2018/8/15,57.990002
WFC,2018/8/16,58.66
WFC,2018/8/17,58.860001
WFC,2018/8/20,59.029999
WFC,2018/8/21,58.959999
WFC,2018/8/22,59.169998
WFC,2018/8/23,58.619999
WFC,2018/8/24,58.689999
WFC,2018/8/27,59.099998
WFC,2018/8/28,59.07
WFC,2018/8/29,58.959999
WFC,2018/8/30,58.459999
WFC,2018/8/31,58.48
WFC,2018/9/4,58.799999
WFC,2018/9/5,58.950001
WFC,2018/9/6,57.93
WFC,2018/9/7,57.400002
WFC,2018/9/10,57.459999
WFC,2018/9/11,57.380001
WFC,2018/9/12,55.939999
WFC,2018/9/13,55
WFC,2018/9/14,54.73
WFC,2018/9/17,54.310001
WFC,2018/9/18,54.5
WFC,2018/9/19,55.220001
WFC,2018/9/20,55.549999
WFC,2018/9/21,54.990002
WFC,2018/9/24,54.259998
WFC,2018/9/25,54.23
WFC,2018/9/26,53.16
WFC,2018/9/27,52.82
WFC,2018/9/28,52.560001
WFC,2018/10/1,52.25
WFC,2018/10/2,52.130001
WFC,2018/10/3,52.650002
WFC,2018/10/4,53.509998
WFC,2018/10/5,53.189999
WFC,2018/10/8,53.669998
WFC,2018/10/9,53.529999
WFC,2018/10/10,52.43
WFC,2018/10/11,51.439999
WFC,2018/10/12,52.110001
WFC,2018/10/15,53.240002
WFC,2018/10/16,53.73
WFC,2018/10/17,54.459999
WFC,2018/10/18,53.099998
WFC,2018/10/19,52.889999
WFC,2018/10/22,51.650002
WFC,2018/10/23,51.560001
WFC,2018/10/24,50.189999
WFC,2018/10/25,51.860001
WFC,2018/10/26,51.25
WFC,2018/10/29,52.23
WFC,2018/10/30,52.689999
WFC,2018/10/31,53.23
WFC,2018/11/1,53.560001
WFC,2018/11/2,53.610001
WFC,2018/11/5,53.66
WFC,2018/11/6,53.549999
WFC,2018/11/7,53.580002
WFC,2018/11/8,53.16
WFC,2018/11/9,53.040001
WFC,2018/11/12,52.349998
WFC,2018/11/13,52.740002
WFC,2018/11/14,52.150002
WFC,2018/11/15,52.82
WFC,2018/11/16,52.939999
WFC,2018/11/19,53.32
WFC,2018/11/20,52.540001
WFC,2018/11/21,52.43
WFC,2018/11/23,51.830002
WFC,2018/11/26,52.880001
WFC,2018/11/27,53.189999
WFC,2018/11/28,54.349998
WFC,2018/11/29,54.040001
WFC,2018/11/30,54.279999
WFC,2018/12/3,54.240002
WFC,2018/12/4,51.779999
WFC,2018/12/6,51.09
WFC,2018/12/7,50.259998
WFC,2018/12/10,48.799999
WFC,2018/12/11,47.759998
WFC,2018/12/12,47.740002
WFC,2018/12/13,47.029999
WFC,2018/12/14,46.540001
WFC,2018/12/17,46.610001
WFC,2018/12/18,46.52
WFC,2018/12/19,45.669998
WFC,2018/12/20,46.040001
WFC,2018/12/21,45.119999
WFC,2018/12/24,43.599998
WFC,2018/12/26,45.59
WFC,2018/12/27,45.529999
WFC,2018/12/28,45.779999
WFC,2018/12/31,46.080002
WFC,2019/1/2,46.939999
WFC,2019/1/3,46.57
WFC,2019/1/4,47.950001
WFC,2019/1/7,47.639999
WFC,2019/1/8,47.540001
WFC,2019/1/9,47.799999
WFC,2019/1/10,47.75
WFC,2019/1/11,47.869999
WFC,2019/1/14,48.419998
WFC,2019/1/15,47.669998
WFC,2019/1/16,48.939999
WFC,2019/1/17,49.23
WFC,2019/1/18,50.009998
WFC,2019/1/22,49.860001
WFC,2019/1/23,50.119999
WFC,2019/1/24,49.98
WFC,2019/1/25,50.130001
WFC,2019/1/28,49.82
WFC,2019/1/29,49.849998
WFC,2019/1/30,50.09
WFC,2019/1/31,48.91
WFC,2019/2/1,48.91
WFC,2019/2/4,49.060001
WFC,2019/2/5,49.27
WFC,2019/2/6,49.220001
WFC,2019/2/7,48.080002
WFC,2019/2/8,47.650002
WFC,2019/2/11,47.650002
WFC,2019/2/12,49.049999
WFC,2019/2/13,49.02
WFC,2019/2/14,48.52
WFC,2019/2/15,49.220001
WFC,2019/2/19,49.380001
WFC,2019/2/20,49.810001
WFC,2019/2/21,49.560001
WFC,2019/2/22,49.02
WFC,2019/2/25,49.66
WFC,2019/2/26,49.59
WFC,2019/2/27,49.900002
WFC,2019/2/28,49.889999
WFC,2019/3/1,50.029999
WFC,2019/3/4,50.110001
WFC,2019/3/5,49.889999
WFC,2019/3/6,49.82
WFC,2019/3/7,49.68
WFC,2019/3/8,49.799999
WFC,2019/3/11,49.759998
WFC,2019/3/12,49.650002
WFC,2019/3/13,49.919998
WFC,2019/3/14,50.349998
WFC,2019/3/15,50.66
WFC,2019/3/18,51.73
WFC,2019/3/19,51.41
WFC,2019/3/20,50.400002
WFC,2019/3/21,49.860001
WFC,2019/3/22,48.310001
WFC,2019/3/25,48.080002
WFC,2019/3/26,49.009998
WFC,2019/3/27,48.77
WFC,2019/3/28,49.09
WFC,2019/3/29,48.32
WFC,2019/4/1,48.810001
WFC,2019/4/2,48.209999
WFC,2019/4/3,48.860001
WFC,2019/4/4,49.169998
WFC,2019/4/5,48.779999
WFC,2019/4/8,48.880001
WFC,2019/4/9,48.139999
WFC,2019/4/10,47.790001
WFC,2019/4/11,47.740002
WFC,2019/4/12,46.490002
WFC,2019/4/15,46.77
WFC,2019/4/16,47.650002
WFC,2019/4/17,47.549999
WFC,2019/4/18,47.580002
WFC,2019/4/22,47.259998
WFC,2019/4/23,47.349998
WFC,2019/4/24,47.48
WFC,2019/4/25,47.509998
WFC,2019/4/26,47.959999
WFC,2019/4/29,48.27
WFC,2019/4/30,48.41
WFC,2019/5/1,48.23
WFC,2019/5/2,48.299999
WFC,2019/5/3,48.650002
WFC,2019/5/6,48.43
WFC,2019/5/7,47.169998
WFC,2019/5/8,47
WFC,2019/5/9,46.740002
WFC,2019/5/10,47.150002
WFC,2019/5/13,46.330002
WFC,2019/5/14,46.490002
WFC,2019/5/15,45.84
WFC,2019/5/16,45.900002
WFC,2019/5/17,45.700001
WFC,2019/5/20,45.450001
WFC,2019/5/21,46.330002
WFC,2019/5/22,46.099998
WFC,2019/5/23,45.560001
WFC,2019/5/24,46.169998
WFC,2019/5/28,45.59
WFC,2019/5/29,45.48
WFC,2019/5/30,45.049999
WFC,2019/5/31,44.369999
WFC,2019/6/3,44.52
WFC,2019/6/4,45.68
WFC,2019/6/5,45.860001
WFC,2019/6/6,45.919998
WFC,2019/6/7,45.630001
WFC,2019/6/10,46.27
WFC,2019/6/11,46.259998
WFC,2019/6/12,44.91
WFC,2019/6/13,45.290001
WFC,2019/6/14,45.59
WFC,2019/6/17,45.27
WFC,2019/6/18,46.099998
WFC,2019/6/19,45.650002
WFC,2019/6/20,45.860001
WFC,2019/6/21,46.889999
WFC,2019/6/24,46.27
WFC,2019/6/25,46.139999
WFC,2019/6/26,45.799999
WFC,2019/6/27,46.290001
WFC,2019/6/28,47.32
WFC,2019/7/1,47.689999
WFC,2019/7/2,47.23
WFC,2019/7/3,47.66
WFC,2019/7/5,47.77
WFC,2019/7/8,47.529999
WFC,2019/7/9,47.830002
WFC,2019/7/10,47.150002
WFC,2019/7/11,47.139999
WFC,2019/7/12,47.360001
WFC,2019/7/15,46.709999
WFC,2019/7/16,45.299999
WFC,2019/7/17,45.209999
WFC,2019/7/18,45.82
WFC,2019/7/19,46.029999
WFC,2019/7/22,46.48
WFC,2019/7/23,47.200001
WFC,2019/7/24,48.450001
WFC,2019/7/25,48.09
WFC,2019/7/26,49.299999
WFC,2019/7/29,48.279999
WFC,2019/7/30,48.549999
WFC,2019/7/31,48.41
WFC,2019/8/1,47.060001
WFC,2019/8/2,47.439999
WFC,2019/8/5,46.139999
WFC,2019/8/6,46.93
WFC,2019/8/7,45.810001
WFC,2019/8/8,46.400002
WFC,2019/8/9,46.299999
WFC,2019/8/12,45.43
WFC,2019/8/13,45.959999
WFC,2019/8/14,43.970001
WFC,2019/8/15,43.380001
WFC,2019/8/16,44.389999
WFC,2019/8/19,45.25
WFC,2019/8/20,44.68
WFC,2019/8/21,45
WFC,2019/8/22,45.619999
WFC,2019/8/23,44.419998
WFC,2019/8/26,44.98
WFC,2019/8/27,44.75
WFC,2019/8/28,45.470001
WFC,2019/8/29,46.189999
WFC,2019/8/30,46.57
WFC,2019/9/3,46.09
WFC,2019/9/4,46.5
WFC,2019/9/5,47.619999
WFC,2019/9/6,47.150002
WFC,2019/9/9,48.41
WFC,2019/9/10,48.310001
WFC,2019/9/11,48.849998
WFC,2019/9/12,48.650002
WFC,2019/9/13,48.919998
WFC,2019/9/16,48.98
WFC,2019/9/17,48.759998
WFC,2019/9/18,48.93
WFC,2019/9/19,48.91
WFC,2019/9/20,48.630001
WFC,2019/9/23,48.959999
WFC,2019/9/24,48.650002
WFC,2019/9/25,49.259998
WFC,2019/9/26,48.869999
WFC,2019/9/27,50.709999
WFC,2019/9/30,50.439999
WFC,2019/10/1,49.060001
WFC,2019/10/2,48.470001
WFC,2019/10/3,48.48
WFC,2019/10/4,49.209999
WFC,2019/10/7,48.810001
WFC,2019/10/8,47.82
WFC,2019/10/9,48.150002
WFC,2019/10/10,48.650002
WFC,2019/10/11,49.209999
WFC,2019/10/14,49.27
WFC,2019/10/15,50.110001
WFC,2019/10/16,49.59
WFC,2019/10/17,49.610001
WFC,2019/10/18,49.970001
WFC,2019/10/21,50.459999
WFC,2019/10/22,50.619999
WFC,2019/10/23,50.93
WFC,2019/10/24,51.099998
WFC,2019/10/25,51.57
WFC,2019/10/28,51.650002
WFC,2019/10/29,52.169998
WFC,2019/10/30,52.029999
WFC,2019/10/31,51.630001
WFC,2019/11/1,52.18
WFC,2019/11/4,52.720001
WFC,2019/11/5,53.299999
WFC,2019/11/6,53.799999
WFC,2019/11/7,54
WFC,2019/11/8,54.099998
WFC,2019/11/11,54.049999
WFC,2019/11/12,54.220001
WFC,2019/11/13,53.290001
WFC,2019/11/14,53.490002
WFC,2019/11/15,53.799999
WFC,2019/11/18,54
WFC,2019/11/19,54.029999
WFC,2019/11/20,53.540001
WFC,2019/11/21,53.560001
WFC,2019/11/22,54.279999
WFC,2019/11/25,54.209999
WFC,2019/11/26,53.810001
WFC,2019/11/27,54.34
WFC,2019/11/29,54.459999
WFC,2019/12/2,53.619999
WFC,2019/12/3,52.580002
WFC,2019/12/4,53.240002
WFC,2019/12/5,53.23
WFC,2019/12/6,54.369999
WFC,2019/12/9,53.919998
WFC,2019/12/10,53.689999
WFC,2019/12/11,53.169998
WFC,2019/12/12,54.360001
WFC,2019/12/13,53.790001
WFC,2019/12/16,54.220001
WFC,2019/12/17,54.34
WFC,2019/12/18,53.669998
WFC,2019/12/19,53.630001
WFC,2019/12/20,53.330002
WFC,2019/12/23,53.810001
WFC,2019/12/24,53.82
WFC,2019/12/26,54.150002
WFC,2019/12/27,53.919998
WFC,2019/12/30,53.599998
WFC,2019/12/31,53.799999
WFC,2020/1/2,53.75
WFC,2020/1/3,53.419998
WFC,2020/1/6,53.099998
WFC,2020/1/7,52.66
WFC,2020/1/8,52.82
WFC,2020/1/9,52.73
WFC,2020/1/10,52.5
WFC,2020/1/13,52.110001
WFC,2020/1/14,49.299999
WFC,2020/1/15,48.32
WFC,2020/1/16,49.25
WFC,2020/1/17,49.18
WFC,2020/1/21,48.939999
WFC,2020/1/22,48.560001
WFC,2020/1/23,48.220001
WFC,2020/1/24,47.57
WFC,2020/1/27,47.099998
WFC,2020/1/28,47.369999
WFC,2020/1/29,47.27
WFC,2020/1/30,47.91
WFC,2020/1/31,46.939999
WFC,2020/2/3,47.119999
WFC,2020/2/4,47.259998
WFC,2020/2/5,48.310001
WFC,2020/2/6,47.98
WFC,2020/2/7,47.84
WFC,2020/2/10,47.77
WFC,2020/2/11,47.990002
WFC,2020/2/12,47.790001
WFC,2020/2/13,48.119999
WFC,2020/2/14,48.220001
WFC,2020/2/18,46.990002
WFC,2020/2/19,47.09
WFC,2020/2/20,47.34
WFC,2020/2/21,47.700001
WFC,2020/2/24,46.389999
WFC,2020/2/25,45.119999
WFC,2020/2/26,44.139999
WFC,2020/2/27,42.470001
WFC,2020/2/28,40.849998
WFC,2020/3/2,42.259998
WFC,2020/3/3,40.529999
WFC,2020/3/4,41.400002
WFC,2020/3/5,38.900002
WFC,2020/3/6,37.09
WFC,2020/3/9,32.48
WFC,2020/3/10,35.080002
WFC,2020/3/11,32.330002
WFC,2020/3/12,27.200001
WFC,2020/3/13,30.889999
WFC,2020/3/16,26.5
WFC,2020/3/17,29.629999
WFC,2020/3/18,28.120001
WFC,2020/3/19,28.290001
WFC,2020/3/20,26.5
WFC,2020/3/23,25.25
WFC,2020/3/24,28.92
WFC,2020/3/25,28.969999
WFC,2020/3/26,30.9
WFC,2020/3/27,30.280001
WFC,2020/3/30,29.92
WFC,2020/3/31,28.700001
WFC,2020/4/1,26.57
WFC,2020/4/2,27.219999
WFC,2020/4/3,26.23
WFC,2020/4/6,28.629999
WFC,2020/4/7,28.77
WFC,2020/4/8,30.280001
WFC,2020/4/9,33.200001
WFC,2020/4/13,31.43
WFC,2020/4/14,30.18
WFC,2020/4/15,28.440001
WFC,2020/4/16,26.889999
WFC,2020/4/17,28.379999
WFC,2020/4/20,27.68
WFC,2020/4/21,26.84
WFC,2020/4/22,26.799999
WFC,2020/4/23,26.530001
WFC,2020/4/24,26.92
WFC,2020/4/27,28.41
WFC,2020/4/28,28.870001
WFC,2020/4/29,30
WFC,2020/4/30,29.049999
WFC,2020/5/1,27.59
WFC,2020/5/4,27.35
WFC,2020/5/5,26.32
WFC,2020/5/6,25.610001
WFC,2020/5/7,25.23
WFC,2020/5/8,25.43
WFC,2020/5/11,24.780001
WFC,2020/5/12,24.040001
WFC,2020/5/13,22.530001
WFC,2020/5/14,24.059999
WFC,2020/5/15,23.360001
WFC,2020/5/18,25.41
WFC,2020/5/19,23.950001
WFC,2020/5/20,24.52
WFC,2020/5/21,24.459999
WFC,2020/5/22,24.17
WFC,2020/5/26,26.26
WFC,2020/5/27,27.950001
WFC,2020/5/28,27.219999
WFC,2020/5/29,26.469999
WFC,2020/6/1,27.09
WFC,2020/6/2,27.4
WFC,2020/6/3,28.83
WFC,2020/6/4,30.219999
WFC,2020/6/5,31.67
WFC,2020/6/8,33.32
WFC,2020/6/9,32.630001
WFC,2020/6/10,29.709999
WFC,2020/6/11,26.790001
WFC,2020/6/12,27.969999
WFC,2020/6/15,28.209999
WFC,2020/6/16,28.52
WFC,2020/6/17,27.450001
WFC,2020/6/18,27.549999
WFC,2020/6/19,27.6
WFC,2020/6/22,27.35
WFC,2020/6/23,27.23
WFC,2020/6/24,26.120001
WFC,2020/6/25,27.370001
WFC,2020/6/26,25.34
WFC,2020/6/29,25.700001
WFC,2020/6/30,25.6
WFC,2020/7/1,25.09
WFC,2020/7/2,25.34
WFC,2020/7/6,25.49
WFC,2020/7/7,24.459999
WFC,2020/7/8,24.549999
WFC,2020/7/9,24.040001
WFC,2020/7/10,25.469999
WFC,2020/7/13,25.41
WFC,2020/7/14,24.25
WFC,2020/7/15,25.35
WFC,2020/7/16,25.459999
WFC,2020/7/17,24.950001
WFC,2020/7/20,24.57
WFC,2020/7/21,26.200001
WFC,2020/7/22,26.26
WFC,2020/7/23,26.35
WFC,2020/7/24,26.26
WFC,2020/7/27,25.49
WFC,2020/7/28,25.530001
WFC,2020/7/29,25.780001
WFC,2020/7/30,24.65
WFC,2020/7/31,24.26
WFC,2020/8/3,24.290001
WFC,2020/8/4,24.219999
WFC,2020/8/5,24.4
WFC,2020/8/6,24.24
WFC,2020/8/7,25.07
WFC,2020/8/10,24.700001
WFC,2020/8/11,25.32
WFC,2020/8/12,25.190001
WFC,2020/8/13,25.02
WFC,2020/8/14,25.299999
WFC,2020/8/17,24.469999
WFC,2020/8/18,24.040001
WFC,2020/8/19,24.07
WFC,2020/8/20,23.75
WFC,2020/8/21,23.639999
WFC,2020/8/24,24.49
WFC,2020/8/25,24.610001
WFC,2020/8/26,24.040001
WFC,2020/8/27,24.59
WFC,2020/8/28,24.690001
WFC,2020/8/31,24.15
WFC,2020/9/1,24.049999
WFC,2020/9/2,24.57
WFC,2020/9/3,24.52
WFC,2020/9/4,24.790001
WFC,2020/9/8,23.969999
WFC,2020/9/9,23.84
WFC,2020/9/10,23.950001
WFC,2020/9/11,24.27
WFC,2020/9/14,24.809999
WFC,2020/9/15,24.879999
WFC,2020/9/16,25.709999
WFC,2020/9/17,25.110001
WFC,2020/9/18,25.129999
WFC,2020/9/21,24.040001
WFC,2020/9/22,23.65
WFC,2020/9/23,22.83
WFC,2020/9/24,23.32
WFC,2020/9/25,23.639999
WFC,2020/9/28,23.82
WFC,2020/9/29,23.26
WFC,2020/9/30,23.51
WFC,2020/10/1,23.559999
WFC,2020/10/2,23.99
WFC,2020/10/5,24.450001
WFC,2020/10/6,24.18
WFC,2020/10/7,24.809999
WFC,2020/10/8,25.299999
WFC,2020/10/9,25.299999
WFC,2020/10/12,25.68
WFC,2020/10/13,24.74
WFC,2020/10/14,23.25
WFC,2020/10/15,22.950001
WFC,2020/10/16,22.860001
WFC,2020/10/19,22.540001
WFC,2020/10/20,22.809999
WFC,2020/10/21,22.700001
WFC,2020/10/22,23.25
WFC,2020/10/23,23.280001
WFC,2020/10/26,22.700001
WFC,2020/10/27,21.82
WFC,2020/10/28,21.18
WFC,2020/10/29,21.139999
WFC,2020/10/30,21.450001
WFC,2020/11/2,21.9
WFC,2020/11/3,22.09
WFC,2020/11/4,21.879999
WFC,2020/11/5,22.33
WFC,2020/11/6,21.91
WFC,2020/11/9,24.219999
WFC,2020/11/10,24.190001
WFC,2020/11/11,24.190001
WFC,2020/11/12,23.809999
WFC,2020/11/13,24.07
WFC,2020/11/16,24.9
WFC,2020/11/17,25.040001
WFC,2020/11/18,25.059999
WFC,2020/11/19,26.16
WFC,2020/11/20,25.48
WFC,2020/11/23,26.299999
WFC,2020/11/24,28.610001
WFC,2020/11/25,28.59
WFC,2020/11/27,28.459999
WFC,2020/11/30,27.35
WFC,2020/12/1,28.059999
WFC,2020/12/2,28.870001
WFC,2020/12/3,29.16
WFC,2020/12/4,29.549999
WFC,2020/12/7,29.34
WFC,2020/12/8,28.940001
WFC,2020/12/9,29.049999
WFC,2020/12/10,29.49
WFC,2020/12/11,29.08
WFC,2020/12/14,28.639999
WFC,2020/12/15,29.73
WFC,2020/12/16,29.65
WFC,2020/12/17,29.469999
WFC,2020/12/18,29.01
WFC,2020/12/21,29.549999
WFC,2020/12/22,28.959999
WFC,2020/12/23,30.35
WFC,2020/12/24,29.84
WFC,2020/12/28,29.93
WFC,2020/12/29,29.780001
WFC,2020/12/30,29.75
WFC,2020/12/31,30.18
WFC,2021/1/4,29.700001
WFC,2021/1/5,30.530001
WFC,2021/1/6,32.689999
WFC,2021/1/7,33.43
WFC,2021/1/8,33.189999
WFC,2021/1/11,33.240002
WFC,2021/1/12,33.939999
WFC,2021/1/13,33.799999
WFC,2021/1/14,34.75
WFC,2021/1/15,32.040001
WFC,2021/1/19,32.630001
WFC,2021/1/20,32.459999
WFC,2021/1/21,32
WFC,2021/1/22,31.9
WFC,2021/1/25,32.240002
WFC,2021/1/26,31.379999
WFC,2021/1/27,30.17
WFC,2021/1/28,30.809999
WFC,2021/1/29,29.879999
WFC,2021/2/1,29.99
WFC,2021/2/2,30.75
WFC,2021/2/3,31.700001
WFC,2021/2/4,32.66
WFC,2021/2/5,32.560001
WFC,2021/2/8,33.400002
WFC,2021/2/9,33.259998
WFC,2021/2/10,33.200001
WFC,2021/2/11,32.720001
WFC,2021/2/12,33.529999
WFC,2021/2/16,34.790001
WFC,2021/2/17,36.59
WFC,2021/2/18,36.959999
WFC,2021/2/19,37.830002
WFC,2021/2/22,37.259998
WFC,2021/2/23,37.139999
WFC,2021/2/24,38.290001
WFC,2021/2/25,37.560001
WFC,2021/2/26,36.169998
WFC,2021/3/1,37.09
WFC,2021/3/2,37.139999
WFC,2021/3/3,37.689999
WFC,2021/3/4,37.16
WFC,2021/3/5,37.43
WFC,2021/3/8,38.669998
WFC,2021/3/9,38.130001
WFC,2021/3/10,39.580002
WFC,2021/3/11,38.880001
WFC,2021/3/12,39.970001
WFC,2021/3/15,39.700001
WFC,2021/3/16,39.349998
WFC,2021/3/17,39.84
WFC,2021/3/18,40.810001
WFC,2021/3/19,39.630001
WFC,2021/3/22,38.970001
WFC,2021/3/23,38.240002
WFC,2021/3/24,38.119999
WFC,2021/3/25,39.299999
WFC,2021/3/26,39.759998
WFC,2021/3/29,38.439999
WFC,2021/3/30,39.389999
WFC,2021/3/31,39.07
WFC,2021/4/1,39.630001
WFC,2021/4/5,39.48
WFC,2021/4/6,39.849998
WFC,2021/4/7,39.990002
WFC,2021/4/8,40.029999
WFC,2021/4/9,40.5
WFC,2021/4/12,40.77
WFC,2021/4/13,39.790001
WFC,2021/4/14,41.990002
WFC,2021/4/15,42.240002
WFC,2021/4/16,43.84
WFC,2021/4/19,43.880001
WFC,2021/4/20,42.540001
WFC,2021/4/21,43.240002
WFC,2021/4/22,42.700001
WFC,2021/4/23,43.860001
WFC,2021/4/26,44.139999
WFC,2021/4/27,45.09
WFC,2021/4/28,45.080002
WFC,2021/4/29,46.240002
WFC,2021/4/30,45.049999
WFC,2021/5/3,45.48
WFC,2021/5/4,45.740002
WFC,2021/5/5,45.939999
WFC,2021/5/6,46.630001
WFC,2021/5/7,46.540001
WFC,2021/5/10,46.599998
WFC,2021/5/11,45.720001
WFC,2021/5/12,45.639999
WFC,2021/5/13,46.400002
WFC,2021/5/14,46.959999
WFC,2021/5/17,47.900002
WFC,2021/5/18,46.860001
WFC,2021/5/19,46.169998
WFC,2021/5/20,45.73
WFC,2021/5/21,45.880001
WFC,2021/5/24,46.240002
WFC,2021/5/25,46.09
WFC,2021/5/26,46.400002
WFC,2021/5/27,46.759998
WFC,2021/5/28,46.720001
WFC,2021/6/1,47.259998
WFC,2021/6/2,46.810001
WFC,2021/6/3,46.459999
WFC,2021/6/4,46.959999
WFC,2021/6/7,47.110001
WFC,2021/6/8,46.610001
WFC,2021/6/9,45.919998
WFC,2021/6/10,45.09
WFC,2021/6/11,45.68
WFC,2021/6/14,45.150002
WFC,2021/6/15,45.459999
WFC,2021/6/16,45.57
WFC,2021/6/17,42.790001
WFC,2021/6/18,41.75
WFC,2021/6/21,43.279999
WFC,2021/6/22,43.540001
WFC,2021/6/23,43.959999
WFC,2021/6/24,45.18
WFC,2021/6/25,46.380001
WFC,2021/6/28,45.790001
WFC,2021/6/29,44.790001
WFC,2021/6/30,45.290001
WFC,2021/7/1,45.41
WFC,2021/7/2,45.07
WFC,2021/7/6,43.490002
WFC,2021/7/7,43.400002
WFC,2021/7/8,42.32
WFC,2021/7/9,43.91
WFC,2021/7/12,44.16
WFC,2021/7/13,43.23
WFC,2021/7/14,44.950001
WFC,2021/7/15,45
WFC,2021/7/16,44.279999
WFC,2021/7/19,43.049999
WFC,2021/7/20,44.84
WFC,2021/7/21,45.799999
WFC,2021/7/22,45.029999
WFC,2021/7/23,44.59
